@relation pcrs
@attribute student_num integer
@attribute a1 real
@attribute a2 real
@attribute a3 real
@attribute course real
@attribute exm real
@attribute is_online integer
@attribute la35_c real
@attribute la35_np integer
@attribute la35_s integer
@attribute la35_ts integer
@attribute la36_c real
@attribute la36_np integer
@attribute la36_nrp integer
@attribute la36_s integer
@attribute la36_ts integer
@attribute la37_c real
@attribute la37_np integer
@attribute la37_s integer
@attribute la37_ts integer
@attribute la39_c real
@attribute la39_np integer
@attribute la39_s integer
@attribute la39_ts integer
@attribute la41_c real
@attribute la41_np integer
@attribute la41_s integer
@attribute la41_ts integer
@attribute la42_c real
@attribute la42_np integer
@attribute la42_s integer
@attribute la42_ts integer
@attribute la45_c real
@attribute la45_np integer
@attribute la45_nrp integer
@attribute la45_s integer
@attribute la45_ts integer
@attribute la47_c real
@attribute la47_np integer
@attribute la47_s integer
@attribute la47_ts integer
@attribute la48_c real
@attribute la48_np integer
@attribute la48_nrf integer
@attribute la48_nrp integer
@attribute la48_s integer
@attribute la48_ts integer
@attribute la49_c real
@attribute la49_np integer
@attribute la49_s integer
@attribute la49_ts integer
@attribute la50_c real
@attribute la50_np integer
@attribute la50_s integer
@attribute la50_ts integer
@attribute la52_c real
@attribute la52_np integer
@attribute la52_s integer
@attribute la52_ts integer
@attribute la54_c real
@attribute la54_np integer
@attribute la54_s integer
@attribute la54_ts integer
@attribute la55_c real
@attribute la55_np integer
@attribute la55_s integer
@attribute la55_ts integer
@attribute la56_c real
@attribute la56_np integer
@attribute la56_nrp integer
@attribute la56_s integer
@attribute la56_ts integer
@attribute la57_c real
@attribute la57_np integer
@attribute la57_nrp integer
@attribute la57_s integer
@attribute la57_ts integer
@attribute la58_c real
@attribute la58_np integer
@attribute la58_s integer
@attribute la58_ts integer
@attribute la59_c real
@attribute la59_np integer
@attribute la59_nre integer
@attribute la59_nrp integer
@attribute la59_s integer
@attribute la59_ts integer
@attribute la60_c real
@attribute la60_np integer
@attribute la60_s integer
@attribute la60_ts integer
@attribute la61_c real
@attribute la61_np integer
@attribute la61_nre integer
@attribute la61_nrp integer
@attribute la61_s integer
@attribute la61_ts integer
@attribute la62_c real
@attribute la62_np integer
@attribute la62_nrp integer
@attribute la62_s integer
@attribute la62_ts integer
@attribute la63_c real
@attribute la63_np integer
@attribute la63_nre integer
@attribute la63_nrf integer
@attribute la63_nrp integer
@attribute la63_s integer
@attribute la63_ts integer
@attribute la64_c real
@attribute la64_np integer
@attribute la64_nre integer
@attribute la64_nrp integer
@attribute la64_s integer
@attribute la64_ts integer
@attribute la67_c real
@attribute la67_np integer
@attribute la67_nre integer
@attribute la67_nrp integer
@attribute la67_s integer
@attribute la67_ts integer
@attribute la68_c real
@attribute la68_np integer
@attribute la68_nrp integer
@attribute la68_s integer
@attribute la68_ts integer
@attribute la82_c real
@attribute la82_np integer
@attribute la82_s integer
@attribute la82_ts integer
@attribute la83_c real
@attribute la83_np integer
@attribute la83_s integer
@attribute la83_ts integer
@attribute la84_c real
@attribute la84_np integer
@attribute la84_nrf integer
@attribute la84_nrp integer
@attribute la84_s integer
@attribute la84_ts integer
@attribute la87_c real
@attribute la87_np integer
@attribute la87_nrf integer
@attribute la87_nrp integer
@attribute la87_s integer
@attribute la87_ts integer
@attribute la91_c real
@attribute la91_np integer
@attribute la91_s integer
@attribute la91_ts integer
@attribute tst real
@data
3451,0.8804347826086957,0.8317307692307693,0.875,0.84,0.7866666666666666,1,1.0,0,6,1445113180329,1.0,0,0,18,1445219257506,1.0,1,33,1445399532959,1.0,0,12,1446187307643,1.0,1,18,1445298727438,1.0,0,6,1448050441834,1.0,0,0,54,1445220921793,1.0,1,18,1445299353497,1.0,1,4,0,63,1445298186701,1.0,0,3,1443724778009,1.0,0,18,1443729544081,1.0,0,15,1443729788494,1.0,1,6,1445297518931,0.0,-1,3,1443724657506,1.0,0,0,6,1447206849787,1.0,1,1,54,1448923587006,1.0,0,6,1448923633530,1.0,0,2,0,33,1446187871347,1.0,0,9,1448923872390,1.0,0,-1,0,9,1448050215882,1.0,0,-1,3,1447207135074,1.0,0,-1,1,0,9,1448050300505,1.0,0,5,0,21,1447206650319,1.0,0,1,0,9,1448925344316,1.0,0,0,36,1448925141186,1.0,0,21,1443033480155,1.0,1,9,1445299758595,0.0,-1,0,-1,12,1444428288267,1.0,0,-1,0,6,1446187961798,1.0,0,63,1448926357995,0.875
3452,0.8695652173913043,0.9711538461538461,0.9375,0.88,0.8133333333333334,1,1.0,0,6,1444793138263,1.0,0,0,30,1444794985391,1.0,0,9,1444830575841,1.0,0,30,1446079087769,1.0,0,3,1444223749844,1.0,0,6,1448052966008,1.0,0,-1,3,1444831998636,1.0,0,12,1444225842944,1.0,0,-1,0,6,1444223388498,1.0,0,3,1443713160684,1.0,0,9,1443729878396,1.0,0,3,1443729934498,1.0,0,3,1443711709262,0.0,-1,3,1443713055246,1.0,0,0,12,1446950518537,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,0,2,0,12,1446085253994,-1,-1,-1,-1,1.0,0,3,0,81,1448058684363,1.0,0,0,30,1447039685489,1.0,0,-1,-1,-1,3,1448056608986,1.0,0,-1,-1,3,1446949117283,1.0,0,5,0,21,1449243432871,1.0,0,0,9,1449242213537,1.0,2,9,1443211938929,1.0,1,30,1444194055175,1.0,0,-1,-1,3,1444222582939,1.0,0,0,0,15,1446092465681,1.0,0,3,1449243625155,0.9583333333333334
3454,0.9565217391304348,1.0,0.7375,0.85,0.78,1,1.0,0,3,1445108353577,1.0,0,0,6,1445108613313,1.0,0,3,1445109963297,1.0,0,12,1446172563652,1.0,0,9,1444228980955,1.0,0,9,1448042823158,1.0,0,0,12,1445110194498,1.0,0,3,1444231122540,1.0,0,1,0,12,1444227117099,1.0,0,3,1443461576370,1.0,0,21,1443465651673,1.0,0,3,1443465741340,1.0,0,3,1443449699940,0.0,-1,3,1443455023334,-1,-1,-1,-1,-1,1.0,0,0,9,1448996227266,1.0,0,3,1448996268856,1.0,0,-1,0,24,1446174404579,1.0,0,3,1448996498327,1.0,0,4,0,90,1448059270082,-1,-1,-1,-1,-1,1.0,0,2,0,0,30,1448055826380,-1,-1,-1,-1,-1,-1,1.0,0,1,0,9,1449263709014,1.0,0,0,27,1449262715977,1.0,0,3,1442849087947,1.0,0,3,1444224232878,1.0,0,-1,-1,3,1444225470831,0.0,-1,6,-1,234,1446249087974,1.0,0,3,1449264669784,1.0
3455,0.9130434782608695,0.9423076923076923,0.275,0.75,0.7733333333333333,1,1.0,0,3,1445230838853,1.0,0,0,6,1445231618426,1.0,0,3,1445287305642,1.0,0,3,1446064031181,-1,-1,-1,-1,-1,-1,-1,-1,1.0,0,-1,3,1445286228173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,0,3,1443741561279,1.0,0,3,1443741648661,1.0,0,3,1443741699818,1.0,0,6,1443740926477,0.0,-1,3,1443741129100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,0,3,0,18,1446239683994,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,0,1,0,36,1446235526825,-1,-1,-1,-1,0.9375
3457,0.9021739130434783,0.9663461538461539,0.8625,0.83,0.7533333333333333,1,1.0,0,3,1444915387874,1.0,0,0,9,1444915697650,1.0,0,3,1444916119131,1.0,0,12,1445971384358,1.0,0,12,1444278674300,1.0,0,3,1447635017129,1.0,0,0,12,1444929783123,1.0,0,12,1444279067796,1.0,0,-1,-1,3,1444278301169,1.0,0,3,1443626780357,1.0,0,3,1443626840109,1.0,0,6,1443627256393,1.0,0,6,1443626600197,0.0,-1,3,1443626700594,1.0,0,0,6,1446565659453,1.0,0,-1,3,1448226350342,1.0,0,3,1448226377762,1.0,0,-1,0,15,1445972127689,1.0,0,15,1448226707903,1.0,0,-1,-1,3,1447958653302,1.0,0,-1,3,1446569697353,1.0,0,-1,-1,0,15,1447962144854,1.0,0,-1,0,6,1446565350714,1.0,0,5,0,21,1448837819631,1.0,0,0,24,1448837095517,1.0,1,6,1443126745089,1.0,0,18,1444277508549,1.0,0,-1,0,9,1444278177975,1.0,0,4,0,33,1445973189273,1.0,0,3,1448937856702,0.875
3458,0.9456521739130435,0.9807692307692307,0.625,0.81,0.72,1,1.0,0,6,1444681894142,1.0,0,-1,3,1444682114435,1.0,0,6,1444847949560,1.0,0,12,1446181254863,1.0,0,15,1444347774229,1.0,0,6,1447889398583,1.0,0,0,6,1444849188902,1.0,0,6,1444350907810,1.0,0,-1,-1,3,1444345474802,1.0,0,3,1443550498873,1.0,0,3,1443550589960,1.0,0,3,1443550639831,1.0,0,3,1443550136124,0.0,-1,3,1443550286627,1.0,0,0,12,1446775923398,1.0,0,-1,3,1449004638393,1.0,0,6,1449004686604,1.0,0,1,0,21,1446183808700,1.0,0,3,1449004817200,1.0,0,-1,-1,3,1447897691637,1.0,0,0,6,1446777410515,1.0,0,8,-1,0,30,1447968136434,1.0,0,-1,-1,3,1446775553865,1.0,0,-1,0,9,1449100935394,1.0,0,0,15,1449100600227,1.0,0,3,1443062155793,1.0,0,3,1444256701130,1.0,0,-1,-1,3,1444345039447,1.0,0,-1,0,9,1446187299926,1.0,0,3,1449099257235,0.8958333333333334
3460,0.8695652173913043,1.0,0.775,0.8,0.6933333333333334,1,1.0,0,3,1445003517317,1.0,0,-1,3,1445004937029,1.0,0,3,1445006462546,1.0,0,3,1446215224762,1.0,0,3,1444397084745,1.0,0,9,1448051764782,1.0,0,-1,3,1445006899853,1.0,0,12,1444397676891,1.0,0,-1,-1,3,1444392553141,1.0,0,3,1443811329098,1.0,0,6,1443811743589,1.0,0,3,1443811805390,1.0,0,3,1443810889213,0.0,-1,3,1443811172206,1.0,0,-1,3,1446830687955,1.0,0,-1,3,1448818082223,1.0,0,3,1448818187478,1.0,0,-1,-1,3,1446216849734,1.0,0,3,1448819293577,1.0,0,-1,0,6,1448053603651,1.0,0,-1,3,1446834798335,1.0,0,-1,-1,-1,3,1448054604498,1.0,0,-1,0,12,1446830288175,1.0,0,-1,-1,3,1448825383171,1.0,0,-1,3,1448822869579,1.0,0,3,1443153647503,1.0,0,3,1444391038021,1.0,0,-1,-1,3,1444392245626,0.0,-1,0,-1,15,1446230460974,1.0,0,3,1448901752430,0.875
3465,0.8586956521739131,0.9519230769230769,1.0,0.91,0.88,1,1.0,0,6,1445147814310,1.0,0,0,12,1445274149862,1.0,0,51,1445188684120,1.0,0,87,1446175128003,1.0,0,36,1444352147479,1.0,0,33,1447988795742,1.0,0,0,33,1445266136658,1.0,0,3,1444366063604,1.0,0,0,0,21,1444351288955,1.0,0,3,1443456409575,1.0,0,6,1443456703991,1.0,0,3,1443456777497,1.0,1,6,1443641434734,0.0,-1,3,1443455274365,1.0,0,0,9,1447000287711,1.0,0,-1,3,1448637482501,1.0,0,3,1448729287158,1.0,0,-1,0,12,1446173604930,1.0,0,3,1448862598257,1.0,0,-1,0,6,1448039037125,1.0,0,0,72,1447012853900,1.0,0,17,-1,0,57,1448039237514,1.0,0,6,0,24,1446997625718,1.0,0,6,0,63,1449250031553,1.0,0,0,27,1448940291353,1.0,0,3,1443122515167,1.0,0,6,1444187306120,1.0,1,0,0,33,1444350751329,1.0,0,0,0,36,1446185023362,1.0,0,15,1449250149915,0.875
3466,0.9565217391304348,0.9230769230769231,0.9375,0.9,0.8733333333333333,1,1.0,0,3,1444844775532,1.0,0,0,6,1444923774049,1.0,0,3,1444925269065,1.0,0,3,1446237043585,1.0,0,3,1444404615264,1.0,0,3,1447697516306,1.0,0,-1,3,1445101047450,1.0,0,12,1444405624266,1.0,0,-1,-1,3,1444404273162,1.0,0,6,1443638081554,1.0,0,3,1443638168177,1.0,0,3,1443638231776,1.0,0,6,1443637868449,0.0,-1,3,1443637965938,1.0,0,-1,3,1447192399628,1.0,0,0,24,1448604160228,1.0,0,3,1448604196085,1.0,0,4,0,18,1446404246639,1.0,0,3,1448604373107,1.0,0,-1,0,9,1447698006275,1.0,0,-1,3,1447197021758,1.0,0,0,0,0,12,1447699160846,1.0,0,-1,-1,3,1447191271989,1.0,0,10,0,45,1449244145750,1.0,0,0,39,1449242535926,1.0,0,3,1443033395342,1.0,0,3,1444402694682,1.0,0,-1,-1,3,1444403822285,1.0,0,0,0,42,1446430172173,1.0,0,21,1449245750695,0.8333333333333334
3471,0.8043478260869565,0.0,0.0,0.12,0.0,0,0.0,-1,9,1445279494434,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,0,3,1446230159704,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,0,18,1443768322779,1.0,1,9,1445413803630,1.0,1,9,1445413893675,1.0,1,6,1445413577898,0.0,-1,6,1445413734317,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,0,-1,-1,3,1446234053259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,0,12,1443153085251,0.0,-1,33,1446230346527,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.3125
3472,0.8804347826086957,0.9903846153846154,0.8625,0.65,0.38666666666666666,1,1.0,0,3,1445110461455,1.0,0,-1,3,1445188150852,1.0,0,21,1445190916997,1.0,0,3,1446222879484,1.0,0,3,1444366196466,1.0,0,3,1447883854310,1.0,0,0,9,1445191841229,1.0,0,21,1444369294679,1.0,0,-1,0,6,1444369010397,1.0,0,21,1443676500734,1.0,0,15,1443678906790,1.0,0,9,1443679034376,1.0,0,3,1443680423963,0.0,-1,3,1443680629639,1.0,0,-1,3,1446844401802,1.0,0,-1,3,1448834623725,1.0,0,9,1448834676646,1.0,0,-1,-1,3,1446222917745,1.0,0,6,1448834868818,1.0,1,-1,1,6,1447884050763,1.0,0,-1,3,1446844551642,1.0,1,-1,-1,1,6,1447884089116,1.0,0,-1,0,6,1446844353843,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,0,9,1443132062082,1.0,0,12,1444368368910,1.0,0,-1,-1,3,1444368901157,1.0,0,-1,-1,3,1446223069040,-1,-1,-1,-1,0.8125
3475,0.9565217391304348,1.0,1.0,0.99,0.9866666666666667,1,1.0,1,6,1445379264407,1.0,1,0,18,1445380149382,1.0,1,15,1445380438389,1.0,0,3,1445978869734,1.0,2,24,1445379031787,1.0,0,3,1447523951879,1.0,1,0,15,1445380603530,1.0,2,12,1445379214337,1.0,2,-1,2,12,1445378950670,1.0,1,6,1445371858432,1.0,1,6,1445371878869,1.0,1,6,1445371904235,1.0,1,6,1445371500773,0.0,-1,3,1443284839111,1.0,0,0,6,1446313059041,1.0,0,-1,3,1448133239854,1.0,0,3,1448133277193,1.0,0,-1,-1,3,1445979136996,1.0,0,3,1448133693509,1.0,0,-1,0,9,1447524612509,1.0,1,0,12,1446762148395,1.0,3,3,3,3,45,1447526029902,1.0,0,-1,0,6,1446312978347,1.0,0,2,0,12,1448834400934,1.0,0,0,12,1448834008385,1.0,1,15,1445371423451,1.0,2,12,1445378580711,1.0,1,-1,1,6,1445378893210,1.0,0,3,0,18,1445983742063,1.0,0,6,1449080744648,1.0
3476,0.9565217391304348,0.9711538461538461,0.9875,0.93,0.8866666666666667,1,1.0,0,3,1444677653303,1.0,0,0,15,1444678769877,1.0,0,21,1444850768173,1.0,0,3,1446060018747,1.0,0,42,1443988664526,1.0,0,6,1447532774946,1.0,0,0,45,1445197167551,1.0,0,15,1444330212967,1.0,0,-1,-1,3,1443972264641,1.0,0,3,1443732634107,1.0,0,6,1443732697785,1.0,0,15,1443732808300,1.0,0,6,1443732407030,0.0,-1,3,1443732551129,1.0,0,-1,3,1446410835339,1.0,0,0,6,1448213388509,1.0,0,3,1448213433599,1.0,0,-1,-1,3,1446062231967,1.0,0,3,1448213691458,1.0,0,1,0,9,1447533388153,1.0,0,0,30,1446681074248,1.0,0,3,2,0,30,1447534810251,1.0,0,-1,-1,3,1446410739485,1.0,0,-1,-1,3,1448832758789,1.0,0,0,6,1448832080252,1.0,0,3,1443126264203,1.0,0,3,1443971356734,1.0,0,-1,0,9,1443972089755,1.0,0,-1,0,24,1446075665825,1.0,0,3,1448915574054,0.9375
3477,0.9456521739130435,0.9519230769230769,0.9125,0.94,0.92,1,1.0,0,3,1444754433135,1.0,0,0,6,1444755942644,1.0,0,21,1444834754178,1.0,0,6,1446158640627,1.0,0,9,1444150792795,1.0,0,6,1447782322358,1.0,0,0,39,1444840938654,1.0,0,27,1444153865819,1.0,0,-1,0,6,1444150514362,1.0,0,6,1443546118987,1.0,0,6,1443546268444,1.0,0,3,1443546313557,1.0,0,3,1443545832052,0.0,-1,3,1443546011093,1.0,0,-1,3,1446580544531,1.0,0,-1,3,1448389527246,1.0,0,3,1448389563651,1.0,0,5,0,21,1446162074237,1.0,0,6,1448389751682,1.0,0,-1,-1,3,1447782926262,1.0,0,-1,3,1446583757699,1.0,0,1,2,0,24,1447785049957,1.0,0,-1,0,6,1446580455087,1.0,0,-1,0,6,1449001541574,1.0,0,0,18,1449002351135,1.0,0,3,1442938293665,1.0,0,3,1443998932399,1.0,0,-1,0,6,1444150270786,1.0,0,1,0,15,1446163723104,1.0,0,21,1449003178228,1.0
3478,0.8695652173913043,0.9903846153846154,0.8625,0.91,0.8866666666666667,1,1.0,0,3,1444940156238,1.0,0,0,6,1444942588823,1.0,0,18,1444946811451,1.0,0,3,1446102720798,1.0,1,42,1444201284979,1.0,0,3,1447791517278,1.0,0,-1,3,1445005037178,1.0,0,9,1444249287771,1.0,0,-1,0,6,1444196152998,1.0,0,3,1443562039046,1.0,0,3,1443562116076,1.0,0,3,1443562475931,1.0,0,3,1443561766746,0.0,-1,3,1443561924575,1.0,0,0,12,1446765545115,1.0,0,0,6,1448749744610,1.0,0,3,1448749934277,1.0,0,-1,0,9,1446104677137,1.0,0,12,1448750305388,1.0,1,-1,1,9,1448052845333,1.0,0,-1,3,1446778765980,1.0,0,-1,1,0,12,1447833902689,1.0,1,3,0,33,1446765327044,1.0,0,-1,-1,3,1449180525605,1.0,0,0,9,1449180125038,1.0,0,3,1442982733094,0.0,0,6,1444423133777,1.0,0,-1,-1,3,1444195682381,1.0,1,2,0,30,1446149985936,1.0,0,6,1449182955842,0.875
3481,0.9565217391304348,0.8990384615384616,0.675,0.73,0.6533333333333333,1,1.0,0,3,1445271552953,1.0,0,-1,3,1445271632951,1.0,0,12,1445271203754,1.0,0,3,1446224285771,-1,-1,-1,-1,1.0,0,3,1450159318950,1.0,0,0,15,1445271478082,-1,-1,-1,-1,0.0,-1,-1,-1,3,1444426666266,1.0,0,3,1443807704280,1.0,0,9,1443808476062,1.0,0,3,1443808696204,1.0,0,6,1443808840706,0.0,-1,3,1443808964214,1.0,1,0,21,1450157071941,1.0,1,1,6,1450160487096,1.0,0,3,1448933260892,1.0,0,1,0,9,1446224572671,1.0,0,9,1448933437903,0.0,-1,2,-1,9,1450160114275,0.0,0,0,15,1450157230087,-1,-1,-1,-1,-1,-1,-1,1.0,1,0,0,9,1450156881274,1.0,0,8,0,30,1449269746533,1.0,0,-1,3,1449266784898,1.0,0,30,1443103377321,0.0,-1,6,1444425975583,0.0,-1,-1,-1,9,1444427400656,1.0,0,-1,-1,3,1446224764094,1.0,0,15,1449268326558,0.6458333333333334
3482,0.9021739130434783,0.9711538461538461,0.8,0.71,0.54,1,1.0,0,60,1444690209280,1.0,0,0,21,1444690069335,1.0,0,42,1444834164561,1.0,0,24,1446043557594,1.0,0,54,1444330425634,1.0,0,78,1447894083630,1.0,0,0,9,1444848365934,1.0,0,36,1444331739238,1.0,1,3,1,144,1444329138881,1.0,0,3,1443301245162,1.0,0,3,1443301599767,1.0,0,15,1443301708902,1.0,0,3,1443300799186,0.0,-1,3,1443300975465,0.0,-1,-1,75,1446575914614,1.0,0,0,27,1448568077222,1.0,0,18,1448568465510,1.0,0,-1,-1,3,1446061073943,1.0,0,39,1448897706707,1.0,0,-1,0,6,1447890866006,1.0,0,-1,3,1446652616295,1.0,0,12,-1,0,42,1447890915172,1.0,0,-1,0,6,1446479609930,1.0,0,10,0,36,1449263035163,1.0,0,0,144,1449262678576,1.0,0,3,1442774823094,1.0,0,123,1444330366302,1.0,0,-1,0,12,1444061488360,1.0,0,0,0,57,1446060568910,1.0,0,60,1449262858802,0.75
3483,0.9021739130434783,0.6942307692307692,0.2125,0.65,0.6733333333333333,1,1.0,1,6,1450048562202,0.0,0,-1,42,1450050290902,1.0,0,57,1445203114043,1.0,1,12,1450057129158,1.0,0,18,1445382872581,0.0,-1,51,1450073713415,1.0,0,0,36,1445204915797,1.0,0,3,1445382748793,1.0,0,2,0,36,1445380473488,1.0,0,9,1443742895124,1.0,0,9,1443743555415,1.0,0,3,1443743592438,1.0,0,3,1443742486763,0.0,-1,3,1443742581699,0.0,0,0,18,1450061532958,1.0,0,-1,3,1450080296313,1.0,0,15,1450080875307,1.0,0,3,0,24,1450059741355,1.0,0,3,1450081188104,1.0,1,-1,0,12,1450077735103,0.0,0,0,24,1450063738769,0.0,0,0,2,0,18,1450079219389,0.0,0,9,0,45,1450061260332,1.0,0,10,0,36,1449269078836,0.0,0,0,15,1450126052138,1.0,0,3,1443134618639,1.0,0,12,1445378620721,-1,-1,-1,-1,-1,-1,0.0,-1,-1,-1,18,1450060877178,-1,-1,-1,-1,0.6458333333333334
3484,0.8695652173913043,0.9038461538461539,0.9,0.76,0.6533333333333333,1,1.0,0,3,1445107091547,1.0,0,-1,3,1445107745829,1.0,0,3,1445207391198,1.0,0,3,1446215480390,1.0,0,6,1444343648317,-1,-1,-1,-1,1.0,0,0,6,1445208065728,1.0,0,3,1444420102082,1.0,0,-1,-1,3,1444338555001,1.0,0,3,1443547008036,1.0,0,3,1443547098791,1.0,0,6,1443547163575,1.0,0,3,1443546819648,0.0,-1,3,1443546903945,1.0,0,-1,3,1447207359845,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,0,-1,-1,3,1446217741590,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,0,0,6,1447207644663,-1,-1,-1,-1,-1,-1,-1,1.0,0,-1,0,6,1447207061791,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,0,3,1442954362505,1.0,0,3,1444336712199,1.0,0,-1,-1,3,1444337469603,1.0,0,4,0,27,1446228782160,-1,-1,-1,-1,0.8541666666666666
3485,0.9021739130434783,0.9615384615384616,0.925,0.94,0.9333333333333333,1,1.0,0,3,1444599758061,1.0,0,0,15,1444601132053,1.0,0,24,1444605276753,1.0,0,15,1446133222549,1.0,0,9,1444333616231,1.0,0,3,1448045033969,1.0,0,0,27,1444607195521,1.0,0,12,1444340526648,1.0,1,0,0,15,1444333156929,1.0,0,3,1443384139274,1.0,0,6,1443384271077,1.0,0,24,1443384594268,1.0,0,3,1443383801538,0.0,-1,3,1443384039289,1.0,0,0,9,1447181168946,1.0,0,-1,3,1448383042664,1.0,0,15,1448384752367,1.0,0,3,0,27,1446137384113,1.0,0,15,1448385746993,1.0,0,2,0,57,1448047155506,1.0,1,1,45,1447205789627,0.0,-1,8,14,-1,105,1448060379732,1.0,0,4,0,18,1447180868262,1.0,0,1,0,9,1449175031814,1.0,0,0,36,1449195838108,1.0,0,3,1442976826015,1.0,0,48,1444329108467,1.0,1,1,0,63,1444349947982,1.0,0,0,0,21,1446171234853,1.0,0,9,1449175957704,0.9166666666666666
3486,0.8913043478260869,0.8173076923076923,0.7625,0.8,0.7733333333333333,1,1.0,0,6,1444779866388,1.0,0,0,18,1444793070995,1.0,0,6,1444785245262,1.0,0,3,1446087060608,1.0,0,3,1444330889554,1.0,0,3,1447993722079,1.0,0,0,6,1444792208793,1.0,0,3,1444334582325,1.0,0,0,0,9,1444329768814,1.0,0,3,1443741908710,1.0,0,3,1443742232650,1.0,0,3,1443742326240,1.0,0,3,1443736180562,0.0,-1,3,1443741709563,1.0,0,-1,3,1447112094125,1.0,0,-1,3,1448991978542,1.0,0,6,1448992043405,1.0,0,-1,-1,3,1446144063950,1.0,0,6,1448995110041,1.0,0,-1,0,6,1447993332842,1.0,0,0,6,1447112641076,1.0,0,4,-1,0,18,1447993644209,1.0,0,-1,0,9,1447111925403,1.0,0,-1,0,6,1449257554769,1.0,0,-1,3,1449257474430,-1,-1,-1,-1,1.0,0,3,1444327495486,1.0,0,1,0,9,1444329068814,1.0,0,-1,0,6,1446143888290,1.0,0,3,1449257644706,0.6666666666666666
3490,0.9565217391304348,1.0,0.9625,0.95,0.9266666666666666,1,1.0,0,3,1445128134158,1.0,0,0,6,1445129187522,1.0,1,9,1445130890920,1.0,0,6,1446145914939,1.0,0,3,1444251295056,1.0,0,6,1447635359285,1.0,1,1,15,1445134305218,1.0,1,27,1444262668688,1.0,1,1,0,30,1444262422916,1.0,0,3,1443648259427,1.0,0,3,1443648335379,1.0,0,12,1443648565705,1.0,0,3,1443647951368,0.0,-1,3,1443648132152,1.0,0,0,6,1446749138962,1.0,0,-1,3,1448246116863,1.0,0,3,1448246249702,1.0,0,1,0,15,1446147525427,1.0,0,21,1448248422388,1.0,0,-1,0,6,1447635699363,1.0,0,-1,3,1446749700185,1.0,0,1,2,0,27,1447637084078,1.0,0,0,0,12,1446749004034,1.0,0,-1,0,6,1448842534505,1.0,0,0,57,1448841977829,1.0,0,3,1443119267606,1.0,0,3,1444249964321,1.0,0,-1,-1,3,1444250441956,1.0,1,0,0,24,1446150180113,1.0,0,9,1448949355463,0.9375
3492,0.9456521739130435,0.9663461538461539,0.95,0.87,0.8133333333333334,1,1.0,0,3,1444688024886,1.0,0,0,9,1445125346307,1.0,0,6,1444688463774,1.0,0,3,1445986847378,1.0,0,57,1444425317037,1.0,0,3,1447811460954,1.0,0,0,15,1445274718875,0.0,-1,21,1444427923031,1.0,0,2,0,21,1444423008630,1.0,0,3,1443466346403,1.0,0,12,1443467958750,1.0,0,3,1443466851448,1.0,0,3,1443466015614,0.0,-1,3,1443466221546,1.0,0,-1,3,1447091797674,1.0,0,0,6,1448408284467,1.0,0,9,1448408218547,1.0,0,-1,-1,3,1445988258702,1.0,0,3,1448408796029,1.0,0,-1,0,18,1447985758712,1.0,0,-1,3,1447093885144,1.0,0,0,7,0,60,1447985870799,1.0,0,-1,-1,3,1447091236938,1.0,1,1,1,12,1449188536494,1.0,0,0,24,1449183626318,1.0,0,3,1442945005124,1.0,0,6,1444421048157,1.0,0,5,0,42,1444427372151,1.0,1,0,1,24,1445989050258,1.0,0,6,1449184510719,0.8333333333333334
